trial,energy,sort_ans
24,1364.7274565605076,"[['x', '3', '0'], ['x', '5', '1'], ['x', '8', '2'], ['x', '14', '3'], ['x', '18', '4'], ['x', '28', '5'], ['x', '7', '6'], ['x', '10', '7'], ['x', '14', '8'], ['x', '8', '9'], ['x', '14', '10'], ['x', '15', '11'], ['x', '2', '12'], ['x', '5', '13'], ['x', '7', '14'], ['x', '19', '15'], ['x', '22', '16'], ['x', '12', '17']]"
25,1489.158679665823,"[['x', '1', '0'], ['x', '6', '1'], ['x', '24', '2'], ['x', '7', '3'], ['x', '19', '4'], ['x', '24', '5'], ['x', '12', '6'], ['x', '14', '7'], ['x', '18', '8'], ['x', '5', '9'], ['x', '11', '10'], ['x', '14', '11'], ['x', '5', '12'], ['x', '7', '13'], ['x', '28', '14'], ['x', '29', '15'], 16, ['x', '9', '17'], 18, 19, 20, 21, 22, 23, 24]"
26,1777.5584402577188,"[['x', '22', '0'], ['x', '28', '1'], ['x', '29', '2'], ['x', '5', '3'], ['x', '9', '4'], ['x', '21', '5'], ['x', '2', '6'], ['x', '6', '7'], ['x', '14', '8'], ['x', '24', '9'], ['x', '27', '10'], ['x', '26', '11'], ['x', '20', '12'], ['x', '15', '13'], ['x', '23', '14'], ['x', '11', '15'], ['x', '20', '16'], ['x', '9', '17']]"
27,1200.415518111673,"[['x', '6', '0'], ['x', '9', '1'], ['x', '8', '2'], ['x', '17', '3'], ['x', '22', '4'], ['x', '13', '5'], ['x', '24', '6'], ['x', '19', '7'], ['x', '25', '8'], ['x', '4', '9'], ['x', '5', '10'], ['x', '8', '11'], ['x', '11', '12'], ['x', '15', '13'], ['x', '20', '14'], ['x', '1', '15'], ['x', '7', '16'], ['x', '15', '17']]"
28,1415.1551861443404,"[['x', '5', '0'], ['x', '10', '1'], ['x', '17', '2'], ['x', '1', '3'], ['x', '10', '4'], ['x', '19', '5'], ['x', '21', '6'], ['x', '23', '7'], ['x', '29', '8'], ['x', '8', '9'], ['x', '12', '10'], ['x', '14', '11'], ['x', '8', '12'], ['x', '17', '13'], ['x', '22', '14'], ['x', '0', '15'], ['x', '3', '16'], ['x', '10', '17']]"
29,1214.6146566141397,"[['x', '6', '0'], ['x', '8', '1'], ['x', '24', '2'], ['x', '13', '3'], ['x', '25', '4'], ['x', '29', '5'], ['x', '11', '6'], ['x', '23', '7'], ['x', '25', '8'], ['x', '18', '9'], ['x', '19', '10'], ['x', '21', '11'], ['x', '12', '12'], ['x', '14', '13'], ['x', '22', '14'], ['x', '10', '15'], ['x', '4', '16'], ['x', '12', '17']]"
30,1200.186438900495,"[['x', '16', '0'], ['x', '24', '1'], ['x', '29', '2'], ['x', '0', '3'], ['x', '4', '4'], ['x', '23', '5'], ['x', '21', '6'], ['x', '2', '7'], ['x', '11', '8'], ['x', '12', '9'], ['x', '18', '10'], ['x', '24', '11'], ['x', '3', '12'], ['x', '10', '13'], ['x', '15', '14'], ['x', '12', '15'], ['x', '19', '16'], ['x', '27', '17']]"
31,1331.6997088280477,"[['x', '15', '0'], ['x', '17', '1'], ['x', '25', '2'], ['x', '8', '3'], ['x', '16', '4'], ['x', '24', '5'], ['x', '7', '6'], ['x', '9', '7'], ['x', '14', '8'], ['x', '4', '9'], ['x', '5', '10'], ['x', '11', '11'], ['x', '21', '12'], ['x', '12', '13'], ['x', '20', '14'], ['x', '0', '15'], ['x', '20', '16'], ['x', '27', '17']]"
32,1440.4808427669268,"[['x', '20', '0'], ['x', '24', '1'], ['x', '24', '2'], ['x', '2', '3'], ['x', '6', '4'], ['x', '9', '5'], ['x', '12', '6'], ['x', '14', '7'], ['x', '19', '8'], ['x', '11', '9'], ['x', '12', '10'], ['x', '18', '11'], ['x', '16', '12'], ['x', '25', '13'], ['x', '7', '14'], ['x', '5', '15'], ['x', '16', '16'], ['x', '23', '17']]"
33,1402.5420792783698,"[['x', '16', '0'], ['x', '18', '1'], ['x', '9', '2'], ['x', '5', '3'], ['x', '6', '4'], ['x', '15', '5'], ['x', '14', '6'], ['x', '24', '7'], ['x', '18', '8'], ['x', '0', '9'], ['x', '3', '10'], ['x', '2', '11'], ['x', '15', '12'], ['x', '20', '13'], ['x', '24', '14'], ['x', '10', '15'], ['x', '12', '16'], ['x', '21', '17']]"
34,1552.179602968814,"[['x', '12', '0'], ['x', '14', '1'], ['x', '16', '2'], ['x', '8', '3'], ['x', '12', '4'], ['x', '16', '5'], ['x', '3', '6'], ['x', '7', '7'], ['x', '11', '8'], ['x', '14', '9'], ['x', '19', '10'], ['x', '25', '11'], ['x', '3', '12'], ['x', '3', '13'], ['x', '8', '14'], ['x', '8', '15'], 16, ['x', '6', '17'], 18, 19, 20, 21, 22, 23]"
35,1340.5834414628007,"[['x', '6', '0'], ['x', '8', '1'], ['x', '15', '2'], ['x', '11', '3'], ['x', '21', '4'], ['x', '26', '5'], ['x', '0', '6'], ['x', '3', '7'], ['x', '9', '8'], ['x', '18', '9'], ['x', '19', '10'], ['x', '29', '11'], ['x', '0', '12'], ['x', '7', '13'], ['x', '21', '14'], ['x', '5', '15'], ['x', '12', '16'], ['x', '24', '17']]"
36,1433.2228023352782,"[['x', '5', '0'], ['x', '7', '1'], ['x', '8', '2'], ['x', '15', '3'], ['x', '22', '4'], ['x', '26', '5'], ['x', '2', '6'], ['x', '11', '7'], ['x', '17', '8'], ['x', '1', '9'], ['x', '7', '10'], ['x', '8', '11'], ['x', '3', '12'], ['x', '18', '13'], ['x', '24', '14'], ['x', '29', '15'], 16, ['x', '2', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26]"
37,1655.8992282557356,"[['x', '26', '0'], ['x', '22', '1'], ['x', '24', '2'], ['x', '8', '3'], ['x', '23', '4'], ['x', '28', '5'], ['x', '18', '6'], ['x', '8', '7'], ['x', '11', '8'], ['x', '14', '9'], ['x', '5', '10'], ['x', '8', '11'], ['x', '19', '12'], ['x', '19', '13'], ['x', '23', '14'], ['x', '8', '15'], ['x', '12', '16'], ['x', '19', '17']]"
38,1629.9932452897956,"[['x', '7', '0'], ['x', '9', '1'], ['x', '17', '2'], ['x', '10', '3'], ['x', '14', '4'], ['x', '20', '5'], ['x', '16', '6'], ['x', '20', '7'], ['x', '27', '8'], ['x', '9', '9'], ['x', '11', '10'], ['x', '9', '11'], ['x', '10', '12'], ['x', '3', '13'], ['x', '7', '14'], ['x', '19', '15'], ['x', '21', '16'], ['x', '11', '17']]"
39,1288.797228278312,"[['x', '4', '0'], ['x', '24', '1'], ['x', '15', '2'], ['x', '10', '3'], ['x', '21', '4'], ['x', '28', '5'], ['x', '8', '6'], ['x', '17', '7'], ['x', '20', '8'], ['x', '6', '9'], ['x', '9', '10'], ['x', '14', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '27', '14'], ['x', '0', '15'], ['x', '2', '16'], ['x', '12', '17']]"
40,1780.6304624373297,"[['x', '4', '0'], ['x', '9', '1'], ['x', '10', '2'], ['x', '18', '3'], ['x', '14', '4'], ['x', '21', '5'], ['x', '15', '6'], ['x', '18', '7'], ['x', '22', '8'], ['x', '10', '9'], ['x', '24', '10'], ['x', '26', '11'], ['x', '5', '12'], ['x', '10', '13'], ['x', '20', '14'], ['x', '29', '15'], 16, ['x', '6', '17'], 18, 19, 20, 21, 22, 23, 24, 25]"
41,2190.7492825960653,"[['x', '0', '0'], ['x', '2', '1'], ['x', '4', '2'], ['x', '6', '3'], ['x', '22', '4'], ['x', '27', '5'], ['x', '18', '6'], ['x', '12', '7'], ['x', '15', '8'], ['x', '12', '9'], ['x', '16', '10'], ['x', '19', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '25', '14'], ['x', '24', '15'], 16, ['x', '3', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
42,1801.124442030512,"[['x', '1', '0'], ['x', '9', '1'], ['x', '13', '2'], ['x', '6', '3'], ['x', '12', '4'], ['x', '16', '5'], ['x', '19', '6'], ['x', '21', '7'], ['x', '9', '8'], ['x', '17', '9'], ['x', '18', '10'], ['x', '19', '11'], ['x', '11', '12'], ['x', '13', '13'], ['x', '18', '14'], ['x', '4', '15'], 16, ['x', '8', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26]"
43,1495.2190450227354,"[['x', '18', '0'], ['x', '10', '1'], ['x', '23', '2'], ['x', '4', '3'], ['x', '8', '4'], ['x', '13', '5'], ['x', '12', '6'], ['x', '18', '7'], ['x', '20', '8'], ['x', '0', '9'], ['x', '2', '10'], ['x', '18', '11'], ['x', '9', '12'], ['x', '12', '13'], ['x', '17', '14'], ['x', '16', '15'], ['x', '22', '16'], ['x', '29', '17']]"
44,1196.7428236627093,"[['x', '1', '0'], ['x', '13', '1'], ['x', '15', '2'], ['x', '7', '3'], ['x', '11', '4'], ['x', '19', '5'], ['x', '5', '6'], ['x', '13', '7'], ['x', '22', '8'], ['x', '15', '9'], ['x', '18', '10'], ['x', '20', '11'], ['x', '18', '12'], ['x', '22', '13'], ['x', '11', '14'], ['x', '0', '15'], ['x', '2', '16'], ['x', '9', '17']]"
45,1365.2817743678643,"[['x', '16', '0'], ['x', '26', '1'], ['x', '5', '2'], ['x', '11', '3'], ['x', '18', '4'], ['x', '22', '5'], ['x', '19', '6'], ['x', '22', '7'], ['x', '18', '8'], ['x', '21', '9'], ['x', '25', '10'], ['x', '28', '11'], ['x', '11', '12'], ['x', '13', '13'], ['x', '17', '14'], ['x', '0', '15'], ['x', '3', '16'], ['x', '12', '17']]"
46,1125.4674541903078,"[['x', '7', '0'], ['x', '8', '1'], ['x', '10', '2'], ['x', '9', '3'], ['x', '13', '4'], ['x', '18', '5'], ['x', '17', '6'], ['x', '7', '7'], ['x', '11', '8'], ['x', '3', '9'], ['x', '11', '10'], ['x', '17', '11'], ['x', '21', '12'], ['x', '24', '13'], ['x', '29', '14'], ['x', '10', '15'], ['x', '17', '16'], ['x', '24', '17']]"
