trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
75,540,1415.9360938453065,False,-3.183231456205249e-12,0.0,302.0850939451619,427.0,686.8509999001386,1316.1864695304191,249.55092470773556,151.04254697258094,19.07919444167052
76,540,889.2226124217123,False,3.183231456205249e-12,0.0,0.0,427.0,462.22261242170765,989.054154418975,198.2451706394037,266.22442859523886,7.703710207028461
77,540,593.5539455399285,True,0.0,0.0,0.0,427.0,166.55394553993247,534.7108738305137,192.11826790809943,212.97151018184852,3.0282535552714993
78,540,845.2677352757601,False,-3.637978807091713e-12,0.0,317.0785881192117,427.0,101.18914715655278,1103.0572392239987,248.12062212008752,158.53929405960585,2.409265408489352
79,540,749.8645718465741,False,0.0,0.0,161.4447680617149,427.0,161.4198037848547,1224.9691732621013,165.25202630487107,161.4447680617149,2.8319263821904332
80,540,582.7698340997886,False,-2.2737367544323206e-13,0.0,0.0,427.0,155.76983409978413,790.0480220093565,276.64669013779314,253.69328493264908,2.7328041070137563
81,540,614.5466433653692,False,-1.8189894035458565e-12,0.0,0.0,427.0,187.5466433653665,676.2296997421624,161.75282764956825,247.0948902400677,2.604814491185646
82,540,830.6875399607616,False,1.5916157281026244e-12,0.0,0.0,427.0,403.6875399607618,545.8011040376751,294.3563902306619,297.05262479292566,7.6167460369955045
83,540,479.7863506508238,False,-1.8189894035458565e-12,0.0,0.0,427.0,52.78635065082391,558.6404501473723,297.6175646093356,293.5085905521166,4.060488511601839
84,540,758.527968532755,False,-3.183231456205249e-12,0.0,0.0,427.0,331.5279685327488,1269.0006853831271,246.56972472440046,285.4319921192879,6.5005484026029166
85,540,827.8685362446504,True,0.0,0.0,0.0,427.0,400.86853624465,684.6135246511731,279.1316277351262,245.97807497908482,9.544488958205953
86,540,879.5028990841001,False,1.8189894035458565e-12,0.0,156.53359401508945,427.0,295.9693050690084,513.027737024958,295.90200023375553,156.53359401508945,11.383434810346476
