trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
45,900,13430.256725493437,False,13430.256725493437,0.0,0.0,0.0,0.0,895.3504483662291,216.7793770852187,237.04672129911427,13.41125033472012,10.655380257663873
46,900,11256.751968174278,False,11256.751968174278,0.0,0.0,0.0,0.0,750.4501312116186,201.7579370962242,272.0714135623117,7.289679892104934,3.8585948635387655
47,900,10142.773333090281,False,10142.773333090281,0.0,0.0,0.0,0.0,676.1848888726854,230.1429100248255,235.82599618156712,2.7808843700855466,16.53831189938662
48,900,11314.797369658765,False,2451.5479424239747,0.0,0.0,8849.888973046562,13.360454188229834,817.1826474746579,189.47634514130144,226.73051581731318,2.2348204477390308,2.6720908376459667
49,900,9448.755381591462,False,9448.755381591462,0.0,0.0,0.0,0.0,629.9170254394307,192.77234980999452,200.69440423049855,4.078970565859281,14.72636482548553
50,900,9700.124288038925,False,9700.124288038925,0.0,0.0,0.0,0.0,646.6749525359284,161.66575742483352,244.74952423880114,4.985654536323466,11.140852150589868
51,900,6315.786818732974,False,823.054419300126,0.0,0.0,5244.37759670625,248.35480272659865,823.054419300126,150.39141674600694,276.31633728296,1.09600367747257,13.797489040366592
52,900,10702.546722504607,False,10702.546722504607,0.0,0.0,0.0,0.0,713.5031148336404,249.72733224985018,285.16667968847946,11.14432627268318,18.03589471310965
53,900,9810.431680955797,False,9810.431680955797,0.0,0.0,0.0,0.0,654.0287787303864,232.88913204046167,277.5217797188587,6.841113767495487,1.6033609676953104
54,900,11842.956783886571,False,11842.956783886571,0.0,0.0,0.0,0.0,789.5304522591048,206.27982142156358,232.47088627460013,2.8272187364864636,8.347313103767046
55,900,9700.124288038925,False,9700.124288038925,0.0,0.0,0.0,0.0,646.6749525359284,242.94480432956902,244.74952423880114,11.378327497849652,13.327460195589964
56,900,9215.529391452243,False,9215.529391452243,0.0,0.0,0.0,0.0,614.3686260968162,219.9988249533523,266.3979779275418,8.870213341840868,9.099277421937558
57,900,10760.685703416557,False,10760.685703416557,0.0,0.0,0.0,0.0,717.3790468944371,161.66575742483352,252.26252393390894,8.570831696986073,8.980926639039287
58,900,11067.122607669922,False,11067.122607669922,0.0,0.0,0.0,0.0,737.8081738446615,175.02519684450323,213.91472714915776,11.746717250966254,5.79252787052227
59,900,12670.26726194,False,12670.26726194,0.0,0.0,0.0,0.0,844.6844841293333,198.78499468800754,243.6181984910975,14.429494182718207,1.347289200014816
60,900,9577.11263469387,False,9577.11263469387,0.0,0.0,0.0,0.0,638.474175646258,232.3092928978562,280.96799556227455,10.250216970254272,15.557962474813225
61,900,12589.325436535884,False,12589.325436535884,0.0,0.0,0.0,0.0,839.2883624357256,237.42687224615145,271.11387074110274,16.30038003769243,8.475909091054294
62,900,9022.740621832116,False,9022.740621832116,0.0,0.0,0.0,0.0,601.5160414554744,154.6055299564347,237.76663195007296,18.629981970118482,15.694478147270416
63,900,12954.988408935573,False,12954.988408935573,0.0,0.0,0.0,0.0,863.6658939290381,189.27309208066023,201.95558203701577,3.2539859700913736,8.03060408367225
64,900,11922.372368717766,False,11922.372368717766,0.0,0.0,0.0,0.0,794.8248245811844,203.5093301665818,217.23100389889126,11.14432627268318,13.312326209549907
65,900,11195.952460976529,False,11195.952460976529,0.0,0.0,0.0,0.0,746.3968307317685,235.18556191246557,292.90797850342756,17.136846771860323,15.970160135412366
66,900,11842.956783886571,False,11842.956783886571,0.0,0.0,0.0,0.0,789.5304522591048,189.27309208066023,200.3104594514446,16.05902188383309,11.72224146140905
67,900,13213.299542619412,False,13213.299542619412,0.0,0.0,0.0,0.0,880.8866361746275,165.06977083195247,263.54391115240844,15.141532296760872,17.720257960006528
68,900,11256.751968174278,False,11256.751968174278,0.0,0.0,0.0,0.0,750.4501312116186,201.7579370962242,280.43212889120474,6.841113767495487,3.8585948635387655
69,900,10553.086053362866,False,10553.086053362866,0.0,0.0,0.0,0.0,703.539070224191,245.6569321101804,285.16667968847946,3.0705833976496315,19.85390218467224
70,900,10553.086053362866,False,10553.086053362866,0.0,0.0,0.0,0.0,703.539070224191,245.6569321101804,270.55885266065286,3.0705833976496315,14.113224204307834
71,900,13312.118598604007,False,13312.118598604007,0.0,0.0,0.0,0.0,887.4745732402671,206.29573051424626,264.3645747881614,18.629981970118482,3.844437682294224
72,900,9478.97016927444,False,9478.97016927444,0.0,0.0,0.0,0.0,631.9313446182961,204.88753546182113,254.28077637579884,2.1404540413971183,16.064620041063428
73,900,10939.14104442961,False,10939.14104442961,0.0,0.0,0.0,0.0,729.2760696286407,188.28996898666873,284.0904806512453,11.378327497849652,17.496261066538068
74,900,9405.941879893799,False,9405.941879893799,0.0,0.0,0.0,0.0,627.0627919929199,236.61852199760798,213.91472714915776,10.103896001642614,17.496261066538068
75,900,13430.256725493437,False,13430.256725493437,0.0,0.0,0.0,0.0,895.3504483662291,158.44641800221868,279.19964194402735,15.346074001730065,18.81502166671872
76,900,13031.800691320239,False,13031.800691320239,0.0,0.0,0.0,0.0,868.7867127546826,241.09132855584943,237.0509298964286,9.099042191775878,19.85390218467224
77,900,13031.800691320239,False,13031.800691320239,0.0,0.0,0.0,0.0,868.7867127546826,248.28293229078764,270.6265764958929,9.099042191775878,16.366997066375014
78,900,9418.55725812822,False,9418.55725812822,0.0,0.0,0.0,0.0,627.9038172085479,166.00409046124375,213.23063138243862,6.737573425543451,13.26127764164484
79,900,11842.956783886571,False,11842.956783886571,0.0,0.0,0.0,0.0,789.5304522591048,179.12280722549787,232.47088627460013,15.629891107864562,4.75265862123832
80,900,10558.73448101029,False,10558.73448101029,0.0,0.0,0.0,0.0,703.9156320673526,222.14827053312908,205.01348930876202,12.950367233102623,2.953673256844973
81,900,11648.936612850612,False,11648.936612850612,0.0,0.0,0.0,0.0,776.5957741900407,235.18556191246557,255.60602849406283,17.136846771860323,10.462918833115603
82,900,8236.924258280345,False,1804.5481243664253,0.0,0.0,6388.461982275968,43.914151637952244,601.5160414554744,196.98297407917283,280.96799556227455,1.6132479753222144,14.638050545984083
83,900,8618.775279855832,False,1474.1220397874056,0.0,0.0,7032.69783591942,111.95540414900651,737.0610198937022,208.89604055743024,227.55396623224564,1.639323504876322,7.4636936099337685
84,900,13220.778602552218,False,13220.778602552218,0.0,0.0,0.0,0.0,881.3852401701479,173.42583096312325,288.76080867803597,3.7634292566087977,10.462918833115603
85,900,6066.316758030638,False,657.279137025961,0.0,0.0,5208.209475349655,200.82814565502557,657.2791370259612,176.22106569803657,276.31633728296,1.09600367747257,15.448318896540428
86,900,9859.187055389417,False,9859.187055389417,0.0,0.0,0.0,0.0,657.2791370259612,176.22106569803657,280.58542211154906,18.629981970118482,15.448318896540428
